#{"t_start": 1789506607.7764492, "env_id": "None"}
r,l,t,is_success,collision,timeout,path_length,start_dist
-26.523176,300,88.433856,False,False,True,12.680035403700153,5.3228068545420815
-26.057612,300,90.816659,False,False,True,9.0637887727571,5.276696739876994
-18.548383,300,93.31622,False,False,True,14.884308851827615,5.294778737343513
-24.533015,300,96.231434,False,False,True,13.626372490226178,4.962275376692229
-7.254546,300,98.592703,False,False,True,8.737457335963294,5.008596013992587
12.519192,184,100.018875,True,False,False,11.113970399046027,1.82039937952892
10.100854,236,101.879442,True,False,False,6.483161255901256,1.8651771570485765
-9.480696,300,104.299021,False,False,True,10.74780486375958,2.903655252223722
-19.746835,72,104.852777,False,True,False,3.281589724685245,4.094016852553878
-2.058017,300,107.743091,False,False,True,11.27983309714598,4.9610911935866975
-20.535035,300,110.199994,False,False,True,9.646338605650971,4.05198041656915
-8.376034,300,112.545622,False,False,True,10.871772127140968,4.044002199953911
-0.765564,300,114.926618,False,False,True,14.844947093217886,6.742370358851263
-20.693618,300,117.280565,False,False,True,11.141047605560061,3.2819718105723656
-19.402787,300,119.665915,False,False,True,11.017947913490183,5.543899508379227
-17.391689,300,122.134711,False,False,True,13.6861245736792,5.559801582814321
-17.739505,300,124.45289,False,False,True,8.666179563024102,3.0938933762224257
-28.836456,285,126.694965,False,True,False,11.808309638900855,5.178219598453364
21.95911,178,128.118855,True,False,False,6.455760954142833,3.045500347201619
-26.064725,90,131.145836,False,True,False,4.267729789461413,4.5620189496227015
-30.234089,265,133.3033,False,True,False,8.429494426707977,3.312316523779864
19.483406,201,134.918421,True,False,False,12.021722277201476,3.1659723763971934
-12.350141,300,137.203269,False,False,True,18.413981843890475,3.9553154201952037
-33.678527,299,139.525051,False,True,False,8.8043190136835,6.211237981679156
-20.297055,31,139.779664,False,True,False,1.156755372738242,3.7241280635299705
-16.691807,54,140.225467,False,True,False,3.7962826379255183,4.282528883588628
-21.650679,142,141.328007,False,True,False,5.21412503579241,3.977749801139201
-19.539655,300,143.684287,False,False,True,13.19687360429734,1.8142998236200012
-17.305528,151,144.917806,False,True,False,8.160256086210127,4.498551921868709
-28.324481,268,147.093774,False,True,False,11.374187155210834,4.87800973659707
-8.970537,300,149.422761,False,False,True,11.030676049272028,4.9943635460701765
-23.136777,300,151.718825,False,False,True,9.384412758642219,3.244215738081262
-22.252039,300,154.068875,False,False,True,11.455882264065101,3.8550746056160166
-23.326399,300,156.339798,False,False,True,12.767446943050327,2.5349406219581287
-18.336541,81,156.948818,False,True,False,4.161001708924175,3.2075126908934295
10.9689,268,159.109421,True,False,False,11.740787245842704,2.3041372686871298
-20.93974,300,161.588248,False,False,True,19.24184707414806,3.247495944971598
-22.985294,166,162.883099,False,True,False,7.645611978148831,3.6745130292633155
-26.717873,300,165.245794,False,False,True,8.491272219180487,3.3437530095632457
29.983008,189,166.733187,True,False,False,8.263326725162248,4.582970091502526
-16.793378,300,169.022878,False,False,True,8.587742043343518,5.442226004372343
7.294992,300,171.415665,False,False,True,11.23308058133048,6.273779056277357
-22.381985,173,172.832058,False,True,False,8.021388349949149,5.876824315848989
6.812227,300,175.163608,False,False,True,11.100744441133964,6.148305632034951
42.413784,299,177.482515,True,False,False,16.192666604920426,8.184668516810417
-31.125389,80,178.096054,False,True,False,3.799884220269048,1.665538873298957
32.187349,187,179.558017,True,False,False,7.92735118046653,4.755147638914856
-24.569942,300,181.906758,False,False,True,8.587748644397218,3.2631619847293556
23.404089,45,182.24545,True,False,False,2.084751254762578,1.8936107569574576
28.989078,201,183.777774,True,False,False,9.388010831893606,4.609401463291672
27.822273,52,184.208474,True,False,False,2.3580687637186264,2.2966329710052404
-15.084837,125,185.15964,False,True,False,7.1726196895305,8.19451461348321
23.448487,242,187.02713,True,False,False,6.806772210929975,4.090176371864154
14.006628,243,189.006371,True,False,False,13.45736385785433,2.6517707276370315
21.34161,160,190.282051,True,False,False,5.803577415479943,2.5131236566576804
29.817644,235,192.106003,True,False,False,11.112824309664715,5.463098774035363
24.600331,57,192.567125,True,False,False,2.542601682280928,1.7976171362416569
-10.033321,71,193.127535,False,True,False,4.4348126398454255,5.956651694339151
24.980572,198,194.69188,True,False,False,8.497059259961652,3.762261790440091
25.077359,138,195.757028,True,False,False,6.693695265011522,2.9886772862027122
-20.192923,74,196.38008,False,True,False,4.812112075377439,2.890142298383897
32.381111,94,197.136544,True,False,False,5.437221938898451,3.8558281603612734
31.708404,32,197.378003,True,False,False,3.2480784456976597,2.8130013538594976
-16.868226,84,198.036137,False,True,False,5.179650094082264,4.47621185817266
-19.044475,25,198.241942,False,True,False,1.2435831739678087,3.4838779259935206
27.749426,39,198.530865,True,False,False,2.181257315846785,2.125444642894954
20.249889,120,199.456585,True,False,False,4.034528422076293,1.943237203714316
33.095071,48,199.856571,True,False,False,3.5971748740764466,3.3009416684177078
27.019851,46,200.230728,True,False,False,3.065925839864664,2.1331578769914414
30.393194,64,200.733153,True,False,False,4.495652539098896,3.0216140165236696
23.934813,142,201.895559,True,False,False,5.290818929395667,2.8308576135985493
28.995277,40,202.213813,True,False,False,3.2893392706142026,2.436981492980168
23.127379,144,203.560792,True,False,False,10.010333199223075,3.280410624857777
24.320297,66,204.275343,True,False,False,2.9698612169879186,1.863587197168035
-9.897837,114,205.268568,False,True,False,6.6579053838937,5.077066338263877
-25.101267,251,207.214986,False,True,False,12.205652733934075,4.93379189669894
-18.843229,16,207.334602,False,True,False,0.9886974771827146,6.0819531333396
25.422772,138,208.367314,True,False,False,7.414212465277847,2.986106161678633
30.489577,59,208.896991,True,False,False,2.9779476937779994,2.8252058966979714
-14.804477,57,209.385131,False,True,False,3.7172708736555826,5.625237675752059
-15.175151,206,212.104893,False,True,False,7.2263403516819515,5.909155061343432
35.381837,59,212.545813,True,False,False,3.9494301721506844,3.823816528967636
25.658272,250,214.559662,True,False,False,10.640368053894477,4.901204414013167
-16.521627,18,214.697673,False,True,False,1.1771885460073859,3.5614892272646665
-21.513807,95,215.574064,False,True,False,5.375181349536563,3.3136230935736437
28.114074,120,217.005698,True,False,False,5.842941914685856,3.3879881342140483
35.910416,104,217.839294,True,False,False,6.108167758578902,4.704171284564224
12.301753,199,219.37122,True,False,False,10.997046854556269,1.904702377930203
42.382506,111,220.265842,True,False,False,8.233492753318425,5.8753212019924534
26.180268,51,220.646418,True,False,False,2.3831183963270233,2.0366981890714286
44.003353,234,222.524448,True,False,False,12.84896931558102,7.870388808936248
-25.940344,300,224.899129,False,False,True,10.84366530557467,3.35824359489233
30.819222,250,226.841306,True,False,False,10.047416937261705,5.242545825707366
24.324795,120,227.770761,True,False,False,6.390974589774592,2.5567152615932884
30.662726,111,228.70254,True,False,False,4.944482199308019,3.53144386981367
35.270408,139,229.766836,True,False,False,7.910045500838524,4.994766951638987
27.390631,91,230.483169,True,False,False,5.9516061219541125,2.806683630318278
36.64233,123,231.458379,True,False,False,6.157147124758449,4.5985677637505304
32.128249,178,232.889359,True,False,False,7.898826503193676,5.413303157709101
27.588858,129,233.992028,True,False,False,5.25345091326734,3.2239642957557355
-10.178903,124,234.983008,False,True,False,6.0165643751318285,4.790392409356772
25.21967,33,235.275053,True,False,False,1.9421889228059646,1.59518622883008
28.543472,41,235.588814,True,False,False,2.358035859571605,2.338498272355409
-15.108693,28,235.796428,False,True,False,2.03606530890872,2.782382040997187
29.522777,64,236.272214,True,False,False,3.950676561749084,2.7369986959958053
31.079917,104,237.158451,True,False,False,5.588354380728259,3.5886466858855393
-11.606245,77,237.921968,False,True,False,3.846299147523948,4.545790588211928
27.768497,219,239.647126,True,False,False,8.827125242457251,4.405892035871637
37.01254,90,240.341181,True,False,False,5.656425128717816,4.448184468590637
-18.034939,40,240.651019,False,True,False,2.021075688380446,1.8593578539016367
35.09888,129,241.680663,True,False,False,6.702705099652959,4.580896217667204
35.826259,104,242.495471,True,False,False,7.231654924931703,4.41447468864052
25.223046,126,243.497117,True,False,False,5.239048940877792,2.974420968488169
28.941106,205,245.102383,True,False,False,11.582926559233764,4.377784017756689
-21.479528,78,245.735494,False,True,False,2.9043308627341773,3.2742092151227227
34.205737,119,246.680429,True,False,False,9.532644041312462,4.45137241211098
29.735454,89,247.372346,True,False,False,3.965361579591815,3.1046553124593483
-16.734438,117,248.315401,False,True,False,5.334916043641855,4.891191455012734
-10.233878,33,248.578199,False,True,False,2.444577434859179,6.715555050352417
21.950649,203,250.233171,True,False,False,9.674409877956514,3.2183146779878067
44.02365,100,251.000663,True,False,False,8.174989711916867,5.93298774618554
30.54326,43,251.335118,True,False,False,3.04921552460956,2.7523755381369623
45.331164,117,252.256475,True,False,False,8.042926220539577,6.099629865423793
-15.363858,18,252.405533,False,True,False,1.151409669280659,2.8607614281260485
-17.760396,11,252.505865,False,True,False,0.6905338870018671,5.016806919401046
-17.506432,17,252.648385,False,True,False,1.0052493107636673,4.7379585688674055
-21.230733,24,252.845623,False,True,False,1.2032370231396148,3.5195995065281727
35.725317,97,253.643157,True,False,False,5.15263929423111,4.169713955948643
30.032706,69,254.161879,True,False,False,3.4235671605278557,3.012126729735829
38.342699,101,254.97152,True,False,False,5.8303160497972915,5.032316133337907
-19.093397,87,255.960276,False,True,False,3.8673215790582884,3.8906961194602654
32.716602,51,256.536211,True,False,False,3.0684887613571945,3.1381202682997698
36.265275,55,256.987774,True,False,False,4.660913489198553,3.9271958200848824
32.890645,205,258.654423,True,False,False,7.923829531243572,5.107540445533245
36.150125,70,259.228453,True,False,False,5.228977814901803,4.37579896615128
26.347922,42,259.553061,True,False,False,2.5101077091081363,1.8822692656547966
26.758987,63,260.043792,True,False,False,2.9592919816594367,2.2329113585714087
1.123867,107,260.923431,False,True,False,7.26015292745434,7.230836507330263
25.023534,87,261.599105,True,False,False,5.129762443638565,2.38338283905876
27.144528,58,262.060616,True,False,False,3.2258788251847674,2.339636447275266
27.011805,138,263.168923,True,False,False,4.76084840167025,3.317648057368419
27.300348,42,263.503546,True,False,False,2.592271437483889,2.0317548372895695
25.358095,77,264.110535,True,False,False,4.430151900900921,2.160840861318391
26.569129,23,264.280401,True,False,False,1.689747329263987,1.7183426173183396
27.561926,51,264.677567,True,False,False,2.4230995286528176,2.270689520243714
36.533112,214,266.556888,True,False,False,9.106882759350343,5.988086162637445
39.237865,185,268.464819,True,False,False,14.493487929683294,6.205021598798744
27.882281,37,268.819776,True,False,False,2.6445886751306853,2.2029212228782638
9.437559,300,271.324017,False,False,True,14.891770244024963,6.608694637252491
21.64929,153,272.549304,True,False,False,5.272431225441302,2.4087660990293527
-7.485691,300,274.931234,False,False,True,9.457869340455318,4.337226051105356
42.605353,130,275.973857,True,False,False,9.510955348621936,5.968651303730519
39.020284,139,277.061696,True,False,False,6.833456849269596,5.403800350550123
42.675178,87,277.72292,True,False,False,6.745798143906087,5.228609997995061
29.139088,59,278.226383,True,False,False,3.8028217089361576,2.57928522699522
-3.435374,86,278.911728,False,True,False,7.054931642044626,5.019565046389731
36.256632,91,279.592832,True,False,False,7.16864963126807,4.6289097551965765
15.731395,204,281.199085,True,False,False,7.18910457639301,2.2409315685544566
45.881179,149,282.345567,True,False,False,9.297653953990755,6.6513299662245515
43.336037,101,283.187205,True,False,False,7.150325000315203,5.551337898221506
23.215703,57,283.647033,True,False,False,2.6250800263177436,1.5567621893841137
26.106811,48,284.02138,True,False,False,2.4737551171313448,2.3285936186132177
36.058795,150,285.420962,True,False,False,10.999646426296472,5.373146486096385
26.502455,106,286.227756,True,False,False,7.804852429029398,2.934020417950379
-20.538007,31,286.554193,False,True,False,1.238261589680245,1.6153950551228196
28.51874,46,286.933966,True,False,False,2.6781676618218326,2.276425515242995
44.166129,152,288.107118,True,False,False,9.346521299726588,6.586537182211307
30.756481,78,288.698558,True,False,False,4.090325001870299,3.0265917486065663
26.852433,21,288.878766,True,False,False,1.5451621274752523,1.7297293595146324
24.564673,174,290.238966,True,False,False,6.493101593049605,3.4769097942027147
32.250385,85,290.883462,True,False,False,5.54720959091478,3.5387645011881705
32.400554,62,291.413848,True,False,False,5.35170893954093,3.405075547692573
33.640384,47,291.775734,True,False,False,3.2550241837641822,3.206229714858925
30.944146,47,292.126693,True,False,False,3.399275107943468,2.8868021471926273
40.205126,68,292.632113,True,False,False,5.891644900076873,4.697464710252809
-17.731755,163,294.856598,False,True,False,6.319454032123918,5.227006566757283
30.096725,77,295.494531,True,False,False,4.946846139901079,2.9650477032552383
28.661323,65,296.078575,True,False,False,3.6887749120147477,2.543470593565062
43.925019,103,296.860502,True,False,False,6.5478396969256,5.870989342076297
32.057078,142,297.977791,True,False,False,6.511742096759722,4.115901973579391
26.371675,36,298.27421,True,False,False,1.8879276344212477,1.8390343987274973
28.236093,73,298.845916,True,False,False,3.1028805484644075,2.612725710295651
30.846824,44,299.202138,True,False,False,2.787065328874732,2.752510850145408
-18.723128,59,299.669199,False,True,False,2.4423657449945186,5.11339778126051
-23.436886,85,300.344339,False,True,False,4.749119663789414,2.2150342734894717
28.859125,116,301.254947,True,False,False,6.493086032012927,3.743329238621746
36.668203,102,302.109031,True,False,False,9.098163493676298,4.74876044726019
46.3557,101,303.016669,True,False,False,9.191765332957257,6.204762976263263
46.729973,106,303.979004,True,False,False,9.963928286648908,6.467381640845484
39.288645,64,304.581894,True,False,False,5.902768845225622,4.596569256651755
-20.200181,41,305.028347,False,True,False,2.095254307514889,1.9958685779629468
41.694381,156,306.225552,True,False,False,11.93837130700841,6.326510564224656
24.317827,26,306.427082,True,False,False,1.6109968704947148,1.5041515857694867
35.221891,80,307.034383,True,False,False,5.788645701791282,4.0407011457898525
-11.264289,83,307.687135,False,True,False,6.442698884580373,6.1262335861652675
35.060418,104,308.56402,True,False,False,7.286597548074086,4.3475214159939215
28.579155,58,309.020619,True,False,False,2.9877623441974412,2.4184742445427014
30.635498,72,309.582375,True,False,False,3.55188488839388,3.003722947715647
38.801968,92,310.292364,True,False,False,5.623225046179328,4.655613807355481
28.170226,66,310.853786,True,False,False,3.6800615405291923,3.044842945907698
30.570366,93,311.596025,True,False,False,5.790209843245513,3.4910268364610415
30.806251,36,311.883349,True,False,False,3.375841361242826,2.7036338454825546
27.834213,47,312.272299,True,False,False,2.885857188072294,2.3589643100963635
25.022855,42,312.641351,True,False,False,2.7005579551036303,1.6717180097188515
28.968331,32,312.90077,True,False,False,2.281843490343297,2.249222624710692
28.939576,72,313.466314,True,False,False,4.885585964946656,2.840288619139608
48.247972,96,314.213995,True,False,False,7.629810998184069,6.361590720324694
43.786874,59,314.665652,True,False,False,5.760868397484813,5.454586087123398
35.786545,109,315.524196,True,False,False,7.971901047604536,4.565452169177076
29.4542,61,315.988018,True,False,False,4.78529645619786,3.102112753562053
-5.157726,154,317.233959,False,True,False,11.045596683919179,6.463632343896498
40.81699,106,318.054534,True,False,False,9.132971949424837,5.149171310398885
32.168583,95,318.786025,True,False,False,5.161767193959112,3.7270505699887417
-14.801319,33,319.067213,False,True,False,2.4588660891039256,2.211151554703967
36.371872,176,320.484066,True,False,False,13.43713218841834,5.681025489276091
39.319767,119,321.398314,True,False,False,6.71457277172639,5.08308215083328
-17.574661,26,321.607252,False,True,False,1.7515004065873394,2.1866221333951747
43.68279,122,322.532509,True,False,False,10.28365048827374,6.115424971888533
35.079265,41,322.84517,True,False,False,4.1757444341992,3.4966908293951913
34.380634,74,323.415666,True,False,False,6.2582607686887535,3.8473945070758493
29.901483,158,324.618587,True,False,False,6.8267443748016,4.1471364228739445
38.535897,48,324.979266,True,False,False,4.817731977541205,4.246656460951778
40.34861,127,326.024377,True,False,False,9.746158702160752,5.413342129097741
33.291935,57,326.503473,True,False,False,4.995719938707101,3.3478331531978487
32.577126,53,326.916649,True,False,False,4.582853449220086,3.21016995041427
28.935007,145,328.09308,True,False,False,6.419542134439566,4.611724140231455
36.763525,57,328.533549,True,False,False,4.398930030024669,3.9895993774614094
37.667924,56,328.990676,True,False,False,4.421451376131518,4.03276720136018
25.686666,73,329.564308,True,False,False,3.305428941481435,2.1038440364611235
46.259699,95,330.320619,True,False,False,8.4794411061301,6.210747461334202
41.402945,173,331.667729,True,False,False,12.655667604699902,6.562795563907545
27.805527,37,331.963861,True,False,False,2.8099956710261025,2.1594213925387478
39.23365,75,332.60442,True,False,False,7.593257534760496,4.643637033923579
44.592404,79,333.231743,True,False,False,7.878761434190087,5.8046853748389005
48.187228,116,334.15642,True,False,False,12.00892831596587,7.017983110874386
32.243042,51,334.60803,True,False,False,3.2937983432837736,3.0217455828252673
39.49138,51,334.993755,True,False,False,5.71124523851482,4.40709546997342
36.176049,139,336.041381,True,False,False,7.5765626796010315,5.024313982583019
32.048234,62,336.570748,True,False,False,3.672586254866879,3.0057761836389063
37.776594,65,337.050159,True,False,False,5.044701723990416,4.233915400663742
31.834088,106,337.970265,True,False,False,7.858912877167961,4.113589958592057
27.679844,37,338.27002,True,False,False,2.426033050954255,2.0538872572776863
-11.219342,51,338.700055,False,True,False,3.963381357299121,5.775345723455336
37.982644,56,339.118605,True,False,False,5.489893433308472,4.41927807432648
46.057572,65,339.614763,True,False,False,6.710589258048412,5.809184407835192
38.596543,136,340.793539,True,False,False,9.729620269254424,5.4395821514663405
34.284134,61,341.269634,True,False,False,5.17932438942448,3.5912068458871906
27.954246,50,341.659347,True,False,False,3.3752740290804235,2.3587849583622216
-1.287126,49,342.055146,False,True,False,4.693485407114304,6.217345626414538
28.353572,32,342.307583,True,False,False,1.963420558682161,2.120936356281827
39.740652,45,342.662722,True,False,False,5.100843539802253,4.395584636924086
29.078037,113,343.580793,True,False,False,7.579376941103953,3.4748571830763977
29.689146,21,343.741237,True,False,False,2.203575407369194,2.3109170278129976
29.904152,46,344.114237,True,False,False,3.4399643550404813,2.583611497686442
35.866199,73,344.693621,True,False,False,5.146062679888404,4.028978125729364
27.272541,44,345.075835,True,False,False,3.261803684076954,2.0549559906247663
40.147183,83,345.729595,True,False,False,5.3158151680013335,5.119524596129116
31.602668,72,346.304604,True,False,False,3.662373657090159,3.066135597221515
44.800713,86,346.972619,True,False,False,6.738596512924172,5.774888639340471
43.423379,120,347.886565,True,False,False,9.944504380290745,6.25250787141168
28.54865,48,348.244997,True,False,False,2.4442269196914976,2.3272624515496707
30.078774,77,348.822273,True,False,False,4.079156835838265,2.8633360384217967
-14.368518,19,348.958764,False,True,False,1.5046379824121696,2.5028665785705395
34.605517,46,349.32599,True,False,False,3.413019726723951,3.404907514472959
24.784013,130,350.352613,True,False,False,8.342137240991006,2.9305032947608933
33.851571,66,350.868796,True,False,False,3.723849135873563,3.4483531144817334
34.944873,53,351.283321,True,False,False,4.0064713100038665,3.699200571817669
-7.671439,96,352.042821,False,True,False,4.507187661528854,4.680226799927987
34.677788,49,352.405811,True,False,False,3.8217886327500117,3.5115679352823213
46.199536,104,353.206332,True,False,False,7.5656499887628215,6.071198075346
34.755458,38,353.503849,True,False,False,3.959678171857732,3.244079884948139
44.175698,78,354.134663,True,False,False,6.849636143040819,5.621904974789629
32.09056,46,354.491251,True,False,False,3.0760931968189764,2.9949419698656423
37.972928,85,355.172403,True,False,False,6.5657969364834905,4.4563434901946986
44.157313,85,355.850481,True,False,False,9.046721052929138,5.631138517110458
33.415106,66,356.385898,True,False,False,4.302999824108601,3.4300962642589625
-9.563816,61,356.861493,False,True,False,5.711366686038503,4.838264867987305
-13.453925,31,357.117854,False,True,False,2.2436194841186783,2.868310534146381
39.839332,50,357.532308,True,False,False,5.450018825948752,4.496232789919449
31.367219,35,357.822291,True,False,False,2.7905528756441114,2.7451168427541437
37.737848,73,358.399621,True,False,False,5.407341195626323,4.289541088196028
40.834616,112,359.268636,True,False,False,10.528917473222878,5.64420924443813
46.091172,237,361.160809,True,False,False,13.14527998260078,7.664193425573948
40.774135,65,361.651759,True,False,False,7.113665035270726,4.852796861894065
30.469391,45,362.01019,True,False,False,2.906114751528659,2.758953320566255
38.423555,100,362.842402,True,False,False,9.798016378985835,4.826632741697551
30.291444,154,364.015194,True,False,False,8.871442512136602,4.115778901145067
30.97682,30,364.243672,True,False,False,2.5901512261807973,2.5887131107213524
34.841752,61,364.736362,True,False,False,5.158718183012952,3.7434298398446355
31.488923,155,365.937249,True,False,False,11.060465821509757,4.3854515372721155
39.290738,57,366.357559,True,False,False,4.625619353645976,4.310538868597373
32.65788,47,366.745645,True,False,False,3.656699890714478,3.1008666330538315
34.751326,63,367.219754,True,False,False,4.929584840647073,3.7617828695173254
-11.933172,66,367.719217,False,True,False,5.9261630586467255,4.890263926638955
37.881771,65,368.237164,True,False,False,4.968965509631832,4.242127346209986
38.874195,57,368.692904,True,False,False,5.071746044198612,4.326774491787683
39.806421,49,369.0948,True,False,False,4.578362251938198,4.388430428079572
-7.962424,102,369.922744,False,True,False,5.560829660663328,6.130202206705111
35.051168,121,370.876544,True,False,False,7.044992004546849,4.3725503918547455
33.084131,172,372.26382,True,False,False,13.323834439665418,4.778640424113592
24.563099,103,373.159593,True,False,False,4.468857532482635,2.319604072392616
32.226914,54,374.505025,True,False,False,6.102147488670329,3.1473068706907417
40.13912,133,375.54651,True,False,False,6.840569255219894,5.702492500731336
4.028636,300,377.857192,False,False,True,13.788217733054797,5.064568356387977
36.283917,215,379.555012,True,False,False,14.276740347025294,6.199914080115357
27.849822,39,379.867819,True,False,False,2.6327266932352917,2.123662697924148
42.439475,142,380.936386,True,False,False,10.094092872106328,5.874506032160048
35.499889,108,381.808981,True,False,False,6.984509813479388,4.372841772820217
34.992988,61,382.325673,True,False,False,5.250258297680779,3.803746205880469
26.32419,65,382.828872,True,False,False,3.903277867774302,2.158610256606112
25.806231,151,384.062093,True,False,False,6.421388621835271,3.2534291129703847
39.897522,107,384.892211,True,False,False,7.493428818896054,5.26520347088354
35.859991,45,385.25316,True,False,False,3.8753053069690555,3.659188289029686
27.605481,23,385.425022,True,False,False,1.9650231853163505,1.9621089558956786
29.75632,49,385.804469,True,False,False,3.4608451537927527,2.6410683589771944
-14.240833,76,386.448952,False,True,False,4.416782017585794,3.6269306261733094
-9.675658,31,386.678888,False,True,False,2.727303179512074,4.941855871169156
33.643493,26,386.880483,True,False,False,3.0296524614395537,3.0463909642465676
48.65456,72,387.451559,True,False,False,7.960836799122612,6.4549243430541905
47.811319,115,388.407055,True,False,False,7.802120057877058,6.44699816967738
28.582271,34,388.68073,True,False,False,2.331777925620257,2.207901298155029
48.149111,57,389.144795,True,False,False,7.149115422214025,6.102246050394927
21.177544,85,389.806504,True,False,False,4.701710332916248,1.8687089781448045
25.180679,43,390.133554,True,False,False,1.7858045857324978,1.708822359959195
29.496752,65,390.674078,True,False,False,4.372047799772957,2.773465652916501
28.186503,26,390.874898,True,False,False,1.89025509716479,1.9814964157737402
